SA2_MAIN16,area.mean,area.max,area.min,area.sd,area.total,AREA_ALBERS_SQKM.mean,AREA_ALBERS_SQKM.max,AREA_ALBERS_SQKM.min,AREA_ALBERS_SQKM.sd,AREA_ALBERS_SQKM.total,Dwelling.mean,Dwelling.max,Dwelling.min,Dwelling.sd,Dwelling.total,Person.mean,Person.max,Person.min,Person.sd,Person.total,number_mesh_blocks
212031457,7.19624723420351,7.93420466987934,6.2805733837155,0.4305488535686166,841.96092640181,0.053294871794871794,0.3567,0.006,0.0505993881081884,6.2355,32.75213675213675,68,0,13.983923024443156,3832,111.1025641025641,192,0,46.42297748094457,12999,117
212031458,7.64536908236584,8.40307899228887,5.90587661349981,0.4820468951807452,1032.12482611939,0.04931555555555556,0.3469,0.0203,0.046607425048502106,6.6576,36.41481481481482,59,0,12.793063176992646,4916,123.21481481481482,223,0,44.517879216424234,16634,135
212041309,9.36593231289042,11.6080671522293,8.87433349135397,0.4878120880633832,1198.83933604997,0.0493203125,1.0708,0.01,0.11109155219898728,6.313,33.4296875,86,0,14.900554126857214,4279,90.5390625,171,0,40.28831180883001,11589,128
212041310,11.4030636613482,14.3031105612066,9.02682628081934,1.278201095162156,1801.68405849302,0.04976329113924051,0.928,0.0062,0.11559885799054093,7.8626000000000005,30.265822784810126,188,0,20.868230119001584,4782,79.51898734177215,369,0,51.6561045798971,12564,158
212041311,11.2388825307009,18.8496310633017,2.20232562850318,4.393279008726987,5608.20238281977,0.12355571142284569,7.4485,0.0019,0.5835546571607676,61.6543,22.857715430861724,377,0,28.038230419400364,11406,60.482965931863724,524,0,62.154565160590174,30181,499
212041312,21.4911925320734,25.1364564980169,16.6355183548831,1.7957188501422798,5480.25409567871,0.03675490196078431,0.6531,0.0084,0.05107723083077962,9.3725,32.1843137254902,64,0,16.222898327284472,8207,87.22745098039216,223,0,45.34195567313258,22243,255
212041313,14.6753987140556,15.2416374656742,13.8924448212941,0.2906454774688062,1731.69704825856,0.06116864406779661,2.0913,0.008,0.1946132507936459,7.2179,33.70338983050848,72,0,16.699613241866707,3977,86.23728813559322,191,0,46.820748918989665,10176,118
212041314,11.7541261928872,13.909313961129,5.43121741588858,1.4141076626781472,3279.40120781554,0.10774838709677419,5.2934,0.0047,0.4308160436214438,30.0618,29.688172043010752,91,0,19.228825686818105,8283,90.73476702508961,259,0,59.41175587832973,25315,279
212041316,16.1095296439628,20.3181479093729,13.4801683469803,1.8825740070068737,1320.98143080495,0.04544390243902439,0.3283,0.0077,0.05298295812098097,3.7264,34.96341463414634,68,0,18.25027997211341,2867,91.5609756097561,179,0,48.599674225645835,7508,82
212041317,10.2667079432595,14.3137137514042,7.9012157256157,1.5293740655499772,2505.07673815532,0.04517172131147541,1.6749,0.004,0.12354134568695711,11.0219,30.237704918032787,297,0,25.852081059799517,7378,88.41803278688525,365,0,61.4212118912369,21574,244
212041318,13.7968468354914,15.3785918042372,11.7669178444854,0.7814745993008245,1738.40270127192,0.036885714285714286,0.3202,0.004,0.04067399112806259,4.6476,32.82539682539682,88,0,17.667633396730583,4136,101.7936507936508,259,0,57.015972142594215,12826,126
212041459,13.2568920898024,14.3853224542658,10.5861072146335,0.9221495741042731,1975.27692138056,0.024763758389261745,0.147,0.0024,0.01689578635606755,3.6898,33.85906040268456,63,0,15.798143978494618,5045,81.05369127516778,161,0,41.10645133080881,12077,149
212041460,12.8572647704163,13.9739180502832,10.458169090081,0.8504187634063394,2610.02474839452,0.023342364532019703,0.0641,0.0047,0.010379329149286617,4.7385,33.24630541871921,73,0,15.563616611349353,6749,90.61083743842364,237,0,46.28593098038504,18394,203
212051319,8.32036278551829,9.17286642410197,7.6674413957683,0.37260190156453654,1863.7612639561,0.029371875,0.1699,0.0024,0.016871919624184224,6.5793,33.379464285714285,94,0,16.643282696167493,7477,81.0625,180,0,40.46130438414421,18158,224
212051320,8.63606607661287,11.1281255176677,6.20181344695551,0.9512794454829995,1994.93126369757,0.03540692640692641,0.3298,0.003,0.04685711253688772,8.179,34.96969696969697,314,0,33.37186968735064,8078,87.12987012987013,554,0,65.57544953835217,20127,231
212051321,14.0324986545741,16.1666366446138,12.4551615664248,0.7747695154596018,2946.82471746055,0.04312952380952381,0.5118,0.0028,0.050353472911229456,9.0572,37.10476190476191,131,0,17.445978853956703,7792,98.62380952380953,198,0,44.11540330071344,20711,210
212051322,9.65411194300127,13.4449610023218,5.44214680604048,2.409261349829735,2288.0245304913,0.03211603375527426,0.2159,0.0028,0.01910283489829188,7.6115,30.717299578059073,103,0,18.20994083513713,7280,80.72151898734177,267,0,47.54015342332636,19131,237
212051323,7.88589514068661,8.53810669423018,6.88586432769299,0.39114811854918835,1411.5752301829,0.03602067039106145,0.572,0.0022,0.04192771558741916,6.4477,33.927374301675975,60,0,15.6722139910602,6073,84.83240223463687,171,0,41.453437535657905,15185,179
212051324,7.37387626035546,8.558011637409,6.19878574972683,0.5736441255002318,1836.09518882851,0.034126506024096386,0.2812,0.0036,0.027811971275165825,8.4975,27.895582329317268,93,0,18.57778819656583,6946,71.34939759036145,194,0,48.519475737535714,17766,249
212051325,15.6377273304162,25.2714477347202,7.98884637572899,3.989688319450233,3440.30001269155,0.048284545454545455,0.384,0.006,0.050037585300599985,10.6226,32.54090909090909,90,0,18.80573989640021,7159,87.58181818181818,236,0,50.99617351894255,19268,220
212051326,8.71748677033361,10.0007848132584,7.37860311121084,0.5251306963735517,2719.85587234409,0.032717628205128205,0.7416,0.004,0.05229311381583485,10.2079,27.326923076923077,91,0,18.470855973821013,8526,68.24038461538461,158,0,46.08655951945579,21291,312
212051327,16.6889133227794,20.5267444987377,13.8128536490209,1.3540062567339726,3354.47157787866,0.051482587064676615,1.4265,0.0086,0.10415998725649708,10.348,36.78606965174129,283,0,29.161087170665027,7394,97.363184079602,523,0,60.427993825800186,19570,201
213011328,9.9422052952685,13.0644716070111,7.59126216981715,1.1187784965000935,1004.16273482212,0.04542871287128713,0.4703,0.0013,0.06708737636341679,4.5883,33.15841584158416,166,0,24.408905208250257,3349,77.56435643564356,256,0,53.93225673779731,7834,101
213011329,10.1352747572979,12.2839778639432,8.40445002198899,1.1476491503301602,1033.79802524439,0.04338137254901961,0.5114,0.008,0.055945839669409546,4.4249,27.53921568627451,65,0,19.479195079954405,2809,95.43137254901961,220,0,67.82147646125514,9734,102
213011330,7.11708768254281,8.98417386986716,3.92364298012959,1.1598910959109454,2021.25290184216,0.07506478873239436,2.3058,0.0038,0.21142587577351624,21.3184,30.18661971830986,93,0,20.147960567637778,8573,91.02112676056338,266,0,63.497360153230815,25850,284
213011331,12.6687413031644,13.9109031930603,9.83378432774326,1.0613201781928485,1127.51797598163,0.039387640449438203,0.3101,0.0062,0.05194886651188122,3.5055,32.73033707865169,136,0,21.233423505142152,2913,93.29213483146067,206,0,53.38309279656873,8303,89
213011332,13.2421019441501,14.6323471360661,11.5784881909814,0.7264408523318744,1986.31529162251,0.05019,0.5003,0.0071,0.0694730305936467,7.5285,31.653333333333332,62,0,18.926203087544053,4748,86.16666666666667,194,0,51.4061883129649,12925,150
213011333,8.80524590235281,11.2858177294693,7.02117617514992,1.1575292259027414,1241.53967223175,0.030830496453900708,0.1038,0.0027,0.012423807463681583,4.3471,33.858156028368796,65,0,18.151183180751485,4774,96.19148936170212,196,0,51.05472062875521,13563,141
213011334,12.7071350720889,14.1732371118024,11.1429074517429,0.6530500180097787,2782.86258078748,0.029587214611872147,0.0748,0.003,0.011381935671809814,6.4796,35.04109589041096,69,0,16.55386400428656,7674,90.88127853881278,191,0,45.40899323094213,19903,219
213011335,13.213990894464,14.3663842279881,10.3968301520889,0.7961325632429777,2391.73235189799,0.03459171270718232,0.468,0.0059,0.03973188039632803,6.2611,33.48066298342541,71,0,18.262162206236695,6060,95.00552486187846,255,0,55.289892308889016,17196,181
213011336,9.10966992483672,10.6374318756503,7.98352923486659,0.5346842480278857,1202.47643007845,0.03561818181818182,0.2018,0.0027,0.028781601465667644,4.7016,26.87878787878788,128,0,22.996856839006174,3548,70.52272727272727,248,0,59.59218478258448,9309,132
213011337,12.045845871646,13.9614255900674,9.04824573173159,1.1495296383718123,2168.25225689627,0.04419111111111111,0.5197,0.0083,0.061666676792993286,7.9544,22.683333333333334,67,0,21.73802245172573,4083,64.94444444444444,224,0,62.79484395285918,11690,180
213011338,8.15978882406295,10.0108416028018,6.46639695910585,0.6464429340651625,1640.11755363665,0.06308009950248757,1.3204,0.0014,0.12652261774872525,12.6791,34.04477611940298,94,0,21.011496497742062,6843,91.83084577114428,238,0,58.26758312973942,18458,201
213011339,11.7904294314125,13.6394300914008,9.56861520373071,0.9978865524397291,1403.06110233809,0.03265126050420168,0.1103,0.0072,0.017155450117576257,3.8855,33.91596638655462,114,0,18.965883657613077,4036,99.47058823529412,377,0,54.00091391715824,11837,119
213011340,12.1729483362803,14.3243842794404,8.26035134348459,1.21342934066112,2239.82249387558,0.10085978260869566,2.8094,0.0061,0.29299919657465806,18.5582,31.842391304347824,169,0,21.31297218412894,5859,93.9945652173913,199,0,58.20723269074771,17295,184
213021341,12.8363768011887,15.5301715531636,7.33205290503611,2.0591164851657378,2644.29362104488,0.08552864077669903,4.3148,0.0026,0.33044385539142407,17.6189,28.558252427184467,139,0,20.601776027024393,5883,60.71844660194175,170,0,42.80538317542194,12508,206
213021342,17.1042736190024,19.4864758684027,12.9374042658777,1.6208755992912596,3762.94019618053,0.04755772727272727,1.8881,0.0054,0.16291620246855312,10.4627,34.18181818181818,81,0,19.944297690762394,7520,85.88636363636364,206,0,49.519894027801584,18895,220
213021343,7.91077047974039,11.343279373431,7.16760480814085,0.7368557165388071,1423.93868635327,0.08967611111111111,2.3836,0.0052,0.24177652185666187,16.1417,31.872222222222224,163,0,24.142044864295794,5737,77.21666666666667,391,0,58.99164555943541,13899,180
213021344,7.53454008243547,8.782320476593,6.1133993529699,0.6919734277262728,1943.91134126835,0.03395813953488372,0.6362,0.0024,0.05608719406566389,8.7612,28.3953488372093,82,0,21.673530487850847,7326,66.97674418604652,181,0,51.942345337536274,17280,258
213021345,17.0655499209603,19.4839475647252,13.9334523044397,1.4776353431638278,1092.19519494146,0.025325,0.0485,0.0033,0.012973256986023087,1.6208,28.40625,58,0,21.33610008100512,1818,79.96875,169,0,59.64736818792621,5118,64
213021346,5.94530393297079,8.24886545943881,4.06014814199835,0.7930564657080957,1533.88841470646,0.028253488372093023,0.339,0.0033,0.03319322172264479,7.2894,25.643410852713178,126,0,22.68728314136313,6616,59.81782945736434,262,0,52.580952521165486,15433,258
213031347,9.33624134935709,11.3686589062458,7.89525348152772,0.6201643446582875,2016.62813146113,0.03466574074074074,0.4586,0.0045,0.04927584372014823,7.4878,33.01851851851852,227,0,24.9425317084606,7132,83.99537037037037,419,0,59.53560573774203,18143,216
213031348,9.82197189299927,11.6765445703766,8.19305522743957,0.8839129799735933,2484.95888892881,0.01937905138339921,0.199,0.0018,0.0232852428719241,4.9029,29.798418972332016,269,0,31.346040949451943,7539,62.723320158102766,410,0,56.841349539786926,15869,253
213031349,9.7077299872301,11.4489594579328,8.41639758736099,0.7407044644264864,1397.91311816113,0.03778402777777778,1.3674,0.0036,0.11815106642916463,5.4409,36.048611111111114,372,0,37.18265816193845,5191,84.76388888888889,625,0,70.29846322377134,12206,144
213031350,8.83259705351156,9.57452312612888,8.39805196813095,0.29320188048343515,989.250869993295,0.014721428571428571,0.0387,0.0018,0.006570304867272602,1.6488,36.982142857142854,110,0,15.642389936782772,4142,81.125,172,0,34.56163706708287,9086,112
213031351,9.10024132722946,9.75449713244082,7.73928496884402,0.3711744330487463,1365.03619908442,0.039475333333333334,0.9061,0.0027,0.09246026386607084,5.9213000000000005,32.526666666666664,120,0,21.71928801862055,4879,74.40666666666667,224,0,50.62629190220569,11161,150
213031352,8.51309285653215,9.63454667617472,7.59876726138369,0.6142113681123134,1728.15784987603,0.027640394088669952,0.5322,0.0012,0.05411030486804923,5.611,31.123152709359605,78,0,18.252345730472104,6318,72.49261083743842,172,0,43.74649852558251,14716,203
213041355,7.70364147128618,10.8721829653968,0,2.2801806239773588,1556.13557719981,0.32890049504950497,13.9356,0.0072,1.6822448456589256,66.4379,32.07920792079208,65,0,15.610102079476555,6480,98.06930693069307,214,0,51.43507861328761,19810,202
213041356,4.30149344553404,29.7246587838449,0,2.5250969354756183,1058.16738760137,0.5308028455284552,17.9877,0.0066,2.2718554302308545,130.57750000000001,29.882113821138212,63,0,18.54829122453756,7351,75.52845528455285,216,0,49.71745888120304,18580,246
213041357,4.87469936706153,5.36353850913945,0.0559983238252811,0.6877930813319005,1311.29412973955,0.4121368029739777,26.9598,0.0044,2.190453794500578,110.8648,32.773234200743495,130,0,19.918225293164895,8816,86.77323420074349,207,0,52.06587271730253,23342,269
213041358,5.10900759979588,8.97696280611325,2.96110636323537,0.9537078097818336,965.602436361422,0.12754285714285715,5.6528,0.0046,0.6164421633534475,24.1056,32.67724867724868,89,0,19.658969065807696,6176,91.14285714285714,225,0,57.2247873896733,17226,189
213041359,2.06109305874034,5.82811954662861,0,2.3255905248037845,84.5048154083538,2.909863414634146,16.3376,0.0155,3.7176154068001774,119.3044,18.365853658536587,160,0,28.655502174592034,753,71,1145,0,179.29500829638286,2911,41
213041360,9.32463958129461,13.3946298323799,5.70217811454683,1.9293496168335063,1491.94233300714,0.037299375,0.1214,0.0082,0.015950183835517145,5.9679,35.8625,201,0,22.831482044033937,5738,120.16875,300,0,65.89206171588359,19227,160
213041461,6.52135271252105,7.36490521077066,5.75924813793784,0.3726732509331352,306.503577488489,0.05267446808510638,0.7262,0.0062,0.10550431779354094,2.4757,32.06382978723404,265,0,39.05759640822498,1507,92.31914893617021,386,0,71.93841157635822,4339,47
213041462,7.10408493049628,8.73011970980056,6.26858695336312,0.5948477608395669,319.683821872333,0.04384,0.2404,0.0122,0.039328802769379174,1.9727999999999999,38.77777777777778,66,0,18.437719353257737,1745,132.11111111111111,237,0,64.06928856615889,5945,45
213041463,5.00768952867976,7.08427790108037,3.18728009729606,0.9989439330233958,981.507147621233,0.03557244897959184,0.1983,0.0067,0.02236656057422465,6.9722,33.923469387755105,96,0,18.22956911045635,6649,102.10714285714286,208,0,54.32309562192418,20013,196
213051361,4.41792454025625,6.99205757351683,2.85825142733534,0.8533897070409467,967.525474316118,0.049315525114155254,0.3951,0.0064,0.04938726329949673,10.8001,30.264840182648403,87,0,20.085212880753016,6628,87.19634703196347,217,0,57.712135888359285,19096,219
213051362,5.58299755264702,9.84177430315411,4.14489618717015,1.3429612805265871,1166.84648850323,0.033416746411483254,0.2743,0.007,0.020659837872106592,6.9841,34.133971291866025,66,0,14.145916916305497,7134,93.14832535885168,212,0,41.91591869410183,19468,209
213051363,10.3208715005638,15.3229448080178,5.92726576275318,3.0198983437624416,1424.2802670778,0.1608731884057971,1.5996,0.0117,0.30433575881484826,22.200499999999998,24.094202898550726,72,0,21.179072331772325,3325,63.289855072463766,185,0,56.77233351319626,8734,138
213051365,2.73882620705339,5.71132911308885,0.161967167500429,1.2022615463742388,802.476078666644,0.2120887372013652,13.4359,0.0073,1.223041536040197,62.142,36.65529010238908,152,0,18.966461413843454,10740,118.7815699658703,496,0,55.351678288084344,34803,293
213051366,4.85619656322493,7.19271274268251,0.793259944545709,1.148706744257337,1014.94508171401,0.12992870813397128,3.9748,0.0097,0.496523753052115,27.1551,34.17224880382775,181,0,20.322614232561012,7142,111.9377990430622,1070,0,88.67763006518979,23395,209
213051368,13.3026602452617,59.3119826074503,0.965992010424383,7.784479745252876,2394.4788441471,0.6321505555555555,64.7456,0.0073,4.89004449506778,113.7871,26.761111111111113,175,0,22.683975070862655,4817,60.766666666666666,178,0,46.099491629427114,10938,180
213051369,6.46636450236702,16.9043633044212,0,3.627808865298053,1487.26383554441,0.5577765217391304,57.1033,0.0099,4.357445543553687,128.2886,34.52608695652174,71,0,18.82942780419664,7941,100.71304347826087,221,0,57.133913821833715,23164,230
213051464,16.9543000364751,19.576810506678,8.69793022787692,2.0147535082197003,2594.00790558069,0.12404052287581699,3.4256,0.0087,0.4046189107695739,18.9782,28.477124183006534,107,0,22.270491736860738,4357,78.69281045751634,222,0,63.16793417942946,12040,153
213051465,10.8848367558802,17.511699897673,6.30191811211676,3.483194938749876,2198.73702468781,0.04179455445544555,0.3582,0.0083,0.039627301258404954,8.4425,37.75247524752475,279,0,24.00307025991403,7626,113.61881188118812,445,0,57.41893045591109,22951,202
213051466,9.98256840973213,15.0565040589683,6.99923784497799,2.2455751930411507,1177.94307234839,0.07984915254237288,2.3441,0.0119,0.27150701829268,9.4222,41,88,0,17.94340580731016,4838,122.27966101694915,265,0,55.257112408078115,14429,118
213051467,10.2897297873565,17.0255040840681,5.62307121653157,3.263110657773231,2140.26379577014,0.03628221153846154,0.2582,0.0102,0.028423405353635307,7.5466999999999995,35.75480769230769,177,0,19.950723739769863,7437,93.54326923076923,235,0,46.723237480524226,19457,208
213051468,17.1431010268708,29.9281078692903,0.112988473521382,6.842384360944439,2537.17895197687,0.8623439189189189,52.4534,0.0067,5.3817277897552565,127.6269,31.736486486486488,125,0,18.119167693671272,4697,79.33783783783784,264,0,46.66140214047389,11742,148
214011370,11.9001024665762,14.1826369558067,3.98179446887554,1.9445090925728044,3046.4262314435,0.0791453125,2.4743,0.0052,0.23506744242396713,20.2612,32.04296875,162,0,23.50373581851342,8203,80.46875,224,0,53.919902469801826,20600,256
214011371,12.5942261625284,15.7515350543682,7.1964055495133,1.8053545167173457,4949.53088187368,0.02925826972010178,0.505,0.0045,0.03133645166768157,11.4985,28.119592875318066,172,0,19.565652115147337,11051,57.264631043257,209,0,40.89079777632667,22505,393
214011372,14.858607730361,16.1209241413395,12.6758481635386,0.9434432348422462,3878.09661762423,0.05059693486590038,1.4732,0.0036,0.1543808086113423,13.2058,32.57471264367816,73,0,16.636358826776448,8502,73.65134099616859,197,0,38.50560758516226,19223,261
214011373,8.7362750386486,12.0507527141459,4.60961248931009,1.8963763719012774,1843.35403315485,0.06786919431279621,0.9489,0.0015,0.10083698229752606,14.3204,34.052132701421804,431,0,32.624007121566486,7185,84.26540284360189,693,0,63.05882127184179,17780,211
214011374,11.8177338946719,15.5301221034708,3.48419465388089,2.274863409723287,3261.69455492945,0.13370289855072465,2.8841,0.0028,0.30116723797241207,36.902,32.40217391304348,132,0,18.242045209864358,8943,84.94202898550725,204,0,48.98159477947788,23444,276
214011375,11.4951841781124,13.078861160947,7.20529799115751,1.3852574767081811,3942.84817309255,0.036069970845481046,0.7983,0.0033,0.06376952930313197,12.372,23.011661807580175,138,0,20.60814814672435,7893,47.68804664723032,175,0,42.49216030174188,16357,343
214011376,7.99744622614602,13.1045471244745,3.49330080551182,2.639681718092059,1079.65524052971,0.14622888888888888,9.6412,0.0103,0.848146776042592,19.7409,33.72592592592593,68,0,17.228676905233318,4553,96.35555555555555,229,0,52.022306734803195,13008,135
214021377,7.83193922674178,12.3948299794037,2.39621627647968,1.885385480044873,2247.76655807489,0.1564177700348432,12.2507,0.0047,0.8002993891260753,44.8919,27.61672473867596,135,0,19.89077163481,7926,38.02090592334495,215,0,31.68231039844516,10912,287
214021378,4.10463659867536,15.6744322470867,0,4.392465256568698,800.404136741694,1.4712415384615385,16.3563,0.0042,2.4967585717146563,286.8921,19.153846153846153,58,0,16.069338257627944,3735,27.435897435897434,174,0,27.586971069200974,5350,195
214021379,2.8219443348456,4.61172414824061,0.0462290455414169,1.29373518598208,1058.2291255671,0.28928906666666665,9.8065,0.0037,0.938089844426983,108.4834,26.896,187,0,23.126075289351846,10086,58.816,763,0,62.55466708672944,22056,375
214021380,4.4671217827383,5.22582891795196,3.08846235879012,0.47024518532920245,1733.24325170246,0.05356030927835052,2.2306,0.0022,0.16893210085607085,20.7814,28.77319587628866,233,0,26.201467562361493,11164,61.13917525773196,390,0,55.08885199192598,23722,388
214021381,5.06713455668362,6.5753456697485,3.30139600862806,0.5968941319844241,1200.91088993402,0.09740759493670886,2.7597,0.0022,0.23794149656907293,23.0856,28.89873417721519,77,0,18.976074322577578,6849,75.45147679324894,231,0,53.176899055405855,17882,237
214021382,4.86132361793667,6.00117521343373,3.31246417281783,0.6178676013099754,1443.81311452719,0.10123097643097642,11.0575,0.0024,0.645297713281977,30.0656,27.063973063973062,125,0,19.956014512986187,8038,61.72727272727273,222,0,47.27260324119053,18333,297
214021383,4.80014998324258,9.506004431342,2.88744055256309,1.721591780551494,3489.70903781736,0.09146616231086657,6.1246,0.0013,0.37611528218426876,66.4959,27.35075653370014,74,0,16.509933443821946,19884,23.31774415405777,113,0,19.261059972592008,16952,727
214021384,8.68418649721007,15.1798757625058,3.99074567002891,2.7148296273759276,3760.25275329196,0.054324249422632795,1.0232,0.0031,0.08564287574126607,23.5224,31.54272517321016,552,0,31.53310501680233,13658,47.801385681293304,671,0,47.18376503905372,20698,433
214021385,2.06683842198635,8.21199332582787,0.07837335404523,2.2949213956650167,454.704452836997,0.532225,8.3039,0.003,1.1610443878899226,117.0895,31.477272727272727,161,0,20.758547380095575,6925,80.76363636363637,325,0,50.1101849439643,17768,220
